,track_name,genre,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,cluster
3473,Quizas - Remix,Reggae,0.431,0.789,0.691,0.0,0.134,-4.894,0.0696,89.994,0.8590000000000001,Cluster 2
3474,Nadie Como Tu,Reggae,0.413,0.81,0.73,0.0,0.155,-5.151,0.202,93.004,0.726,Cluster 2
3475,Pegao,Reggae,0.529,0.797,0.8140000000000001,0.0,0.362,-4.716,0.252,96.039,0.833,Cluster 2
3476,Yo Te Quiero,Reggae,0.594,0.8009999999999999,0.687,0.0,0.116,-5.92,0.295,93.982,0.7909999999999999,Cluster 2
3477,Atrevete,Reggae,0.22,0.879,0.775,0.0,0.191,-5.799,0.119,96.006,0.775,Cluster 2
3478,She's Hotter,Reggae,0.0752,0.823,0.706,0.0,0.104,-6.447,0.17600000000000002,98.982,0.753,Cluster 2
3479,Culo,Reggae,0.114,0.858,0.6559999999999999,0.0,0.141,-4.96,0.358,59.972,0.969,Cluster 4
3480,Culo Miami Mix,Reggae,0.107,0.967,0.639,0.0,0.0959,-6.42,0.192,119.895,0.965,Cluster 1
3481,Dale Con Pepa,Reggae,0.116,0.823,0.8759999999999999,6.35e-06,0.6890000000000001,-6.346,0.263,93.966,0.773,Cluster 2
3482,La Locura Automática - Reggaeton,Reggae,0.345,0.555,0.754,0.0,0.12,-4.792,0.157,91.963,0.7120000000000001,Cluster 2
3483,Candy,Reggae,0.252,0.897,0.8640000000000001,0.0,0.517,-3.735,0.147,95.981,0.542,Cluster 2
3484,Fanática Sensual,Reggae,0.0937,0.7929999999999999,0.853,0.0,0.085,-3.655,0.0477,164.02200000000005,0.906,Cluster 3
3485,Tu Sabes,Reggae,0.255,0.838,0.4320000000000001,0.000135,0.15,-12.304,0.125,95.007,0.578,Cluster 2
3486,Chica Ven Pa' Aca,Reggae,0.014,0.8370000000000001,0.725,0.00176,0.177,-3.908,0.044,94.013,0.486,Cluster 2
3487,Frikitona,Reggae,0.316,0.947,0.8740000000000001,0.0,0.3720000000000001,-3.813,0.17600000000000002,120.063,0.835,Cluster 1
3488,Es Un Secreto,Reggae,0.106,0.841,0.7829999999999999,2.49e-06,0.0528,-4.915,0.0432,94.989,0.514,Cluster 2
3489,Si No Le Contesto,Reggae,0.0945,0.8440000000000001,0.757,0.0,0.16,-4.61,0.0523,94.977,0.532,Cluster 2
3490,¿Por Que Te Demoras?,Reggae,0.0386,0.895,0.792,0.0,0.0547,-5.922999999999999,0.0769,96.018,0.941,Cluster 2
3491,Loco,Reggae,0.0138,0.762,0.772,1.57e-05,0.539,-8.824,0.0998,114.946,0.7509999999999999,Cluster 1
3492,Aparentemente,Reggae,0.0996,0.8740000000000001,0.695,0.00146,0.207,-6.267,0.0925,93.996,0.885,Cluster 2
3493,Rescate,Reggae,0.0383,0.659,0.88,0.17600000000000002,0.102,-4.254,0.0595,179.985,0.652,Cluster 3
3494,Ay Amor - Reggaeton,Reggae,0.188,0.5720000000000001,0.764,6.36e-06,0.138,-5.056,0.1,90.314,0.611,Cluster 2
3495,La Pregunta Remix (feat. Tito El Bambino & Daddy Yankee),Reggae,0.0627,0.738,0.726,0.0,0.28800000000000003,-5.318,0.0735,171.96200000000005,0.836,Cluster 3
3496,El Duelo,Reggae,0.127,0.772,0.698,0.0,0.14400000000000002,-6.79,0.0498,93.004,0.747,Cluster 2
3497,La Pregunta,Reggae,0.0585,0.74,0.65,0.0,0.0793,-5.849,0.136,172.081,0.8079999999999999,Cluster 3
3498,6:00 AM,Reggae,0.147,0.812,0.743,0.0,0.274,-5.053,0.0876,88.03200000000002,0.731,Cluster 4
3499,Ay Vamos,Reggae,0.174,0.718,0.7020000000000001,0.00011,0.111,-5.7189999999999985,0.116,173.928,0.879,Cluster 3
3500,Yo Te Lo Dije,Reggae,0.0842,0.743,0.61,0.0,0.16899999999999998,-5.824,0.0799,87.98299999999998,0.96,Cluster 4
3501,,Reggae,0.183,0.7,0.8029999999999999,0.0,0.163,-5.178,0.0833,93.855,0.591,Cluster 2
3502,Que Te Pica,Reggae,0.263,0.755,0.8440000000000001,0.0,0.394,-4.687,0.3,181.847,0.7959999999999999,Cluster 3
3503,Dale Pa'Tra (Back It Up),Reggae,0.031,0.753,0.732,0.0,0.213,-4.905,0.101,95.916,0.8440000000000001,Cluster 2
3504,Burn It Up,Reggae,0.112,0.784,0.7929999999999999,0.0,0.134,-4.573,0.123,95.977,0.638,Cluster 2
3505,Machucando,Reggae,0.239,0.8490000000000001,0.8370000000000001,6.48e-06,0.209,-4.059,0.0779,93.956,0.7509999999999999,Cluster 2
3506,Quiero Saber,Reggae,0.13699999999999998,0.868,0.912,3.83e-06,0.16899999999999998,-3.585,0.0581,95.018,0.857,Cluster 2
3507,"Te He Querido, Te He Llorado",Reggae,0.29,0.7759999999999999,0.857,4.47e-06,0.125,-5.824,0.0598,95.02,0.552,Cluster 2
3508,Gata Fiera,Reggae,0.163,0.769,0.848,0.1,0.0783,-6.997999999999998,0.0499,93.692,0.955,Cluster 2
3509,I Love You Boy,Pop,0.735,0.451,0.383,0.0,0.099,-5.055,0.0269,148.134,0.15,Cluster 3
3510,How about you,Pop,0.861,0.46,0.425,0.0,0.0828,-5.767,0.0325,133.588,0.298,Cluster 1
3511,With you,Pop,0.746,0.471,0.456,0.0,0.116,-6.931,0.0355,127.58,0.213,Cluster 1
3512,사랑일까요 Is it Love,Pop,0.685,0.545,0.338,0.0,0.37,-7.968,0.0305,139.96200000000002,0.125,Cluster 1
3513,It's You,Pop,0.605,0.535,0.463,0.0,0.124,-6.074,0.0251,75.997,0.297,Cluster 4
3514,우연처럼 Coincidence,Pop,0.7120000000000001,0.359,0.626,0.0013800000000000002,0.365,-4.246,0.0293,140.041,0.205,Cluster 1
3515,Why Why Why,Pop,0.914,0.477,0.524,0.0,0.112,-5.398,0.0315,133.463,0.361,Cluster 1
3516,Wild Dream,Pop,0.0423,0.722,0.923,0.0,0.0955,-2.824,0.0499,158.018,0.85,Cluster 3
3517,Let Me Out,Pop,0.0541,0.5760000000000001,0.8390000000000001,0.0,0.14,-3.705,0.0466,127.834,0.496,Cluster 1
3518,Next To You,Pop,0.657,0.512,0.366,0.00187,0.109,-10.194,0.0294,76.97,0.34600000000000003,Cluster 4
3519,PERFECT,Pop,0.604,0.688,0.528,0.0,0.126,-5.045,0.042,90.273,0.4370000000000001,Cluster 2
3520,When I Saw You,Pop,0.358,0.564,0.522,0.0,0.293,-6.641,0.0343,84.95100000000002,0.21,Cluster 4
3521,긴 밤이 오면,Pop,0.624,0.48,0.501,0.0,0.0748,-5.511,0.0296,110.889,0.222,Cluster 2
3522,Taking the First Step,Pop,0.308,0.877,0.382,6.67e-06,0.0726,-7.148,0.0647,127.97,0.585,Cluster 1
3523,Monochrome,Pop,0.111,0.5720000000000001,0.301,8.72e-05,0.111,-10.738,0.0263,92.029,0.165,Cluster 2
3524,Journey,Pop,0.727,0.654,0.503,2.81e-05,0.172,-5.545,0.0283,116.998,0.0777,Cluster 1
3525,OMG!,Pop,0.485,0.747,0.53,0.0,0.103,-7.11,0.0415,98.927,0.7190000000000001,Cluster 2
3526,Because you,Pop,0.7559999999999999,0.417,0.495,0.0,0.125,-5.313,0.0361,134.06799999999998,0.184,Cluster 1
3527,사랑했다고 That You Loved Me,Pop,0.884,0.631,0.373,0.0,0.108,-6.521,0.0355,126.178,0.382,Cluster 1
3528,A Day Before Us Season 2 OST Part.3 - Spring Love,Pop,0.209,0.368,0.75,0.0,0.232,-5.098,0.29,199.631,0.601,Cluster 3
3529,Kind of Love,Pop,0.657,0.359,0.34600000000000003,0.0,0.109,-7.706,0.0293,95.941,0.2,Cluster 2
3530,It was you,Pop,0.48,0.605,0.8490000000000001,0.0,0.0965,-3.708,0.214,82.587,0.7709999999999999,Cluster 4
3531,Hug me,Pop,0.547,0.7340000000000001,0.54,0.0,0.131,-4.427,0.0286,97.961,0.368,Cluster 2
3532,Would You Come In,Pop,0.642,0.506,0.57,0.0,0.155,-6.428,0.0296,83.96,0.547,Cluster 4
3533,Everytime,Pop,0.457,0.423,0.705,0.0,0.196,-4.742,0.0384,179.90400000000002,0.466,Cluster 3
3534,Someone like you,Pop,0.731,0.396,0.475,0.0,0.328,-4.717,0.0294,135.41299999999998,0.22,Cluster 1
3535,Celebrate,Pop,0.251,0.6679999999999999,0.961,0.0,0.201,-2.628,0.0839,117.005,0.8640000000000001,Cluster 1
3536,Although your heart is breaking,Pop,0.569,0.6990000000000001,0.365,1.2e-06,0.114,-10.524,0.0277,95.977,0.307,Cluster 2
3537,After a day,Pop,0.828,0.536,0.308,0.0,0.13,-7.396,0.0312,133.77200000000002,0.256,Cluster 1
3538,마음이 될까 Will I Be the Heart,Pop,0.53,0.385,0.485,6.47e-06,0.0738,-6.097,0.0306,135.476,0.0949,Cluster 1
3539,You Are My Everything,Pop,0.6970000000000001,0.366,0.46,0.0,0.12,-5.364,0.0348,135.35399999999998,0.124,Cluster 1
3540,"Love, Love",Pop,0.6659999999999999,0.797,0.54,0.0,0.126,-5.049,0.048,99.139,0.532,Cluster 2
3541,마음의 말,Pop,0.878,0.332,0.436,0.0,0.117,-5.214,0.0321,171.666,0.3,Cluster 3
3542,Grown Up,Pop,0.425,0.508,0.57,0.0,0.118,-4.2010000000000005,0.0376,81.312,0.249,Cluster 4
3543,사랑했다고 That You Loved Me,Pop,0.417,0.602,0.5529999999999999,0.0,0.0881,-5.278,0.0306,123.534,0.305,Cluster 1
3544,Born To Be Free,Pop,0.0978,0.711,0.861,0.0,0.154,-4.087,0.156,102.066,0.684,Cluster 2
3545,Go With Me,Pop,0.914,0.338,0.29,1.5e-05,0.205,-7.609,0.0323,73.79,0.197,Cluster 4
3546,바람에 기대 Leaning Against the Wind,Pop,0.69,0.374,0.496,0.0,0.16899999999999998,-6.431,0.0383,115.417,0.126,Cluster 1
3547,Believe,Pop,0.877,0.363,0.425,1.76e-05,0.0622,-7.992000000000001,0.0389,132.996,0.0769,Cluster 1
3548,Story,Pop,0.723,0.496,0.363,0.0,0.146,-7.84,0.0291,76.039,0.218,Cluster 4
3549,Lost,Pop,0.66,0.47,0.47,0.0,0.175,-7.284,0.0348,89.865,0.26,Cluster 2
3550,"모든 날, 모든 순간 Every day, Every Moment",Pop,0.8590000000000001,0.47,0.28800000000000003,1.7800000000000002e-05,0.103,-9.434,0.0279,133.25,0.153,Cluster 1
3551,Left Alone,Pop,0.7190000000000001,0.455,0.365,0.0,0.133,-7.375,0.0291,126.012,0.25,Cluster 1
3552,That can’t happen,Pop,0.448,0.569,0.682,0.0,0.134,-4.1789999999999985,0.0422,155.72299999999996,0.224,Cluster 3
3553,Strange,Pop,0.833,0.8009999999999999,0.509,0.0,0.102,-5.7010000000000005,0.0382,119.966,0.703,Cluster 1
3554,Follow the Road,Pop,0.764,0.49,0.284,0.0,0.0833,-7.7120000000000015,0.0336,127.924,0.416,Cluster 1
3555,I Need You and I Want You,Pop,0.6709999999999999,0.355,0.45,0.0,0.173,-4.93,0.0295,146.139,0.201,Cluster 3
3556,Childhood,Pop,0.949,0.271,0.236,0.333,0.102,-11.094,0.0352,100.441,0.0551,Cluster 2
3557,독백 Monologue,Pop,0.7190000000000001,0.6659999999999999,0.34600000000000003,9.6e-05,0.118,-9.946,0.0279,136.045,0.3670000000000001,Cluster 1
3558,혼자 하는 일 On My Own,Pop,0.7829999999999999,0.464,0.447,3.81e-05,0.125,-6.584,0.0323,127.728,0.181,Cluster 1
3559,For You,Pop,0.103,0.5329999999999999,0.838,0.0,0.394,-3.722,0.0319,75.013,0.451,Cluster 4
3560,마음 다해 사랑하는 일,Pop,0.958,0.528,0.196,0.00599,0.14300000000000002,-9.822,0.0293,127.992,0.253,Cluster 1
3561,날 알아줄까,Pop,0.601,0.596,0.5720000000000001,2.46e-05,0.0951,-6.263,0.0414,76.908,0.5539999999999999,Cluster 4
3562,Into You,Pop,0.752,0.6,0.219,2.24e-05,0.193,-8.281,0.0282,102.035,0.172,Cluster 2
3563,Always You,Pop,0.327,0.575,0.7929999999999999,0.0,0.113,-3.372,0.0339,99.981,0.215,Cluster 2
3564,Alone Again,Pop,0.757,0.41,0.41,1.39e-05,0.0936,-6.188,0.0288,140.232,0.232,Cluster 1
3565,I'll Be Fine,Pop,0.928,0.389,0.34600000000000003,0.0,0.131,-4.171,0.0265,77.432,0.228,Cluster 4
3566,Love Is So Mean,Pop,0.675,0.407,0.502,0.0,0.146,-4.674,0.0318,146.165,0.242,Cluster 3
3567,MY LOVE,Pop,0.8590000000000001,0.375,0.343,0.0,0.134,-7.224,0.0345,121.879,0.158,Cluster 1
3568,Reset (feat. Jinsil),Pop,0.335,0.614,0.787,0.0,0.157,-2.668,0.0583,143.841,0.459,Cluster 3
3569,이 사랑,Pop,0.701,0.403,0.447,0.0,0.0965,-4.559,0.0347,138.489,0.206,Cluster 1
3570,Maze’,Pop,0.508,0.551,0.6629999999999999,0.0,0.142,-3.031,0.0336,135.933,0.156,Cluster 1
3571,Would You Love Me?,Pop,0.59,0.586,0.568,2.69e-05,0.0956,-6.263,0.0429,76.902,0.552,Cluster 4
3572,Lucid Dream,Pop,0.4270000000000001,0.545,0.6,0.0,0.132,-3.886,0.0279,96.996,0.391,Cluster 2
3573,Our Tears,Pop,0.341,0.405,0.531,0.0,0.13,-6.43,0.0316,127.199,0.155,Cluster 1
3574,"Please say something, even though it is a lie",Pop,0.7609999999999999,0.508,0.457,0.0,0.118,-5.772,0.0296,131.74,0.209,Cluster 1
3575,여기 서 있어,Pop,0.92,0.504,0.385,5.15e-06,0.094,-6.869,0.03,133.31,0.236,Cluster 1
3576,Truelove,Pop,0.887,0.423,0.259,0.0,0.104,-7.252999999999999,0.0376,129.564,0.386,Cluster 1
3577,And I'm here,Pop,0.954,0.289,0.101,0.000105,0.101,-14.384,0.0348,146.363,0.0833,Cluster 3
3578,Heartbeat,Pop,0.662,0.68,0.541,0.0,0.338,-5.1320000000000014,0.0333,111.788,0.28,Cluster 2
3579,Like A Miracle (Someday),Pop,0.67,0.516,0.41,0.0,0.141,-6.152,0.0428,67.044,0.249,Cluster 4
3580,I Wanna Say To You’,Pop,0.78,0.574,0.504,0.0,0.141,-5.898,0.0265,83.992,0.309,Cluster 4
3581,천천히 할래,Pop,0.758,0.647,0.295,0.0,0.0992,-8.839,0.0274,77.994,0.327,Cluster 4
3582,Ring My Bell,Pop,0.753,0.531,0.478,0.0,0.103,-6.853,0.0528,143.81,0.408,Cluster 3
3583,Behind the page,Pop,0.7879999999999999,0.439,0.399,0.0,0.152,-6.955,0.0326,132.91,0.197,Cluster 1
3584,All with You,Pop,0.7559999999999999,0.247,0.41,2.93e-06,0.127,-5.725,0.0331,62.91,0.125,Cluster 4
3585,"I Love You, I Remember You",Pop,0.0923,0.499,0.6809999999999999,0.0,0.0756,-4.766,0.0683,170.054,0.537,Cluster 3
3586,Where We,Pop,0.966,0.701,0.128,2.37e-06,0.12,-9.19,0.0334,88.039,0.0463,Cluster 4
3587,Where Are U,Pop,0.0364,0.6,0.503,1.1e-06,0.13699999999999998,-5.207999999999998,0.0251,87.99799999999998,0.7170000000000001,Cluster 4
3588,Can't Go,Pop,0.8590000000000001,0.517,0.415,0.0,0.279,-6.555,0.0473,124.805,0.341,Cluster 1
3589,I'll Pick You Up,Pop,0.285,0.498,0.436,0.0,0.06,-4.592,0.0304,79.87100000000002,0.268,Cluster 4
3590,스쳐간 꿈처럼,Pop,0.816,0.531,0.482,0.0,0.33,-5.818,0.0436,130.231,0.388,Cluster 1
3591,You're My Garden,Pop,0.561,0.5429999999999999,0.515,0.0,0.124,-4.022,0.0373,123.195,0.23,Cluster 1
3592,A Lot Like Love,Pop,0.5479999999999999,0.758,0.5329999999999999,0.0,0.104,-4.189,0.0267,76.997,0.395,Cluster 4
3593,Fall In Love,Pop,0.745,0.435,0.557,0.0,0.104,-3.771,0.0302,129.64600000000002,0.112,Cluster 1
3594,This Life,Pop,0.574,0.556,0.413,6.25e-06,0.111,-6.4670000000000005,0.0295,135.931,0.22,Cluster 1
3595,I Fall In Love (feat. Obroject),Pop,0.198,0.598,0.693,0.0,0.389,-5.7879999999999985,0.133,145.86700000000005,0.627,Cluster 3
3596,The Time We Shared,Pop,0.7829999999999999,0.5710000000000001,0.569,0.0,0.11,-6.928,0.0423,147.947,0.229,Cluster 3
3597,Yeowooya,Pop,0.518,0.742,0.8640000000000001,0.0,0.093,-3.448,0.0394,110.0,0.45,Cluster 2
3598,You Are My World,Pop,0.7709999999999999,0.4370000000000001,0.502,0.0,0.125,-5.506,0.0298,131.608,0.151,Cluster 1
3599,Be With You,Pop,0.173,0.747,0.8270000000000001,0.0,0.0949,-2.944,0.0421,104.017,0.403,Cluster 2
3600,좋겠다,Pop,0.7120000000000001,0.451,0.422,0.0,0.131,-7.09,0.0267,143.954,0.388,Cluster 3
3601,Forgetting You,Pop,0.58,0.508,0.545,0.0,0.361,-6.425,0.037000000000000005,129.183,0.233,Cluster 1
3602,instagram,Pop,0.196,0.463,0.5660000000000001,0.0,0.284,-6.195,0.145,93.921,0.219,Cluster 2
3603,be by my side,Pop,0.61,0.348,0.5760000000000001,0.000223,0.205,-8.326,0.12,179.175,0.453,Cluster 3
3604,As If In A Dream,Pop,0.583,0.541,0.639,0.0,0.17800000000000002,-5.4129999999999985,0.118,85.535,0.481,Cluster 4
3605,White Noise 백색소음,Pop,0.67,0.473,0.471,0.00018,0.0753,-8.035,0.194,148.013,0.274,Cluster 3
3606,I don't need you,Pop,0.111,0.453,0.688,0.0,0.085,-5.158,0.128,98.874,0.544,Cluster 2
3607,My Valentine,Pop,0.252,0.769,0.7090000000000001,0.0,0.127,-4.457,0.0361,132.05700000000002,0.805,Cluster 1
3608,Shouldn't Have Done That (feat. MaseWonder),Pop,0.725,0.627,0.565,0.0,0.105,-7.135,0.252,84.885,0.483,Cluster 4
3609,in to you,Pop,0.674,0.418,0.297,0.0,0.311,-9.167,0.0342,116.75,0.364,Cluster 1
3610,Circle,Pop,0.289,0.795,0.754,0.0,0.136,-4.867,0.0598,120.043,0.759,Cluster 1
3611,What You Wanna Do?,Pop,0.586,0.713,0.6829999999999999,1.13e-06,0.199,-5.099,0.229,82.169,0.329,Cluster 4
3612,Time's gone,Pop,0.408,0.27,0.5760000000000001,0.0,0.349,-7.285,0.0373,99.442,0.275,Cluster 2
3613,Beautiful,Pop,0.7929999999999999,0.32299999999999995,0.445,0.0,0.165,-6.555,0.0707,179.47299999999996,0.191,Cluster 3
3614,With You,Pop,0.8290000000000001,0.7020000000000001,0.609,0.0,0.122,-8.177999999999999,0.17800000000000002,140.004,0.461,Cluster 1
3615,I'm Fine,Pop,0.525,0.54,0.5710000000000001,0.0,0.223,-6.615,0.152,81.914,0.591,Cluster 4
3616,I Can't Let You Go (feat. Space Cowboy),Pop,0.262,0.7340000000000001,0.6709999999999999,0.0,0.113,-5.144,0.105,94.031,0.5479999999999999,Cluster 2
3617,Rainbow,Pop,0.35700000000000004,0.78,0.7190000000000001,0.0,0.108,-4.921,0.11,140.95,0.696,Cluster 1
3618,Gayo,Pop,0.504,0.635,0.7340000000000001,0.000726,0.153,-4.4430000000000005,0.211,84.895,0.547,Cluster 4
3619,새벽 공기 Without You,Pop,0.13,0.605,0.601,0.0,0.102,-5.55,0.0493,135.13,0.478,Cluster 1
3620,Flower,Pop,0.422,0.607,0.785,1.16e-05,0.28,-3.877,0.0464,83.008,0.561,Cluster 4
3621,Egoist (Olivia Hye) (Feat. Jinsoul),Pop,0.0212,0.525,0.865,0.0,0.342,-3.567,0.0502,91.97,0.361,Cluster 2
3622,Firework,Pop,0.8390000000000001,0.758,0.417,0.00598,0.105,-10.574000000000002,0.0665,102.98,0.202,Cluster 2
3623,LOVE ME,Pop,0.0739,0.6940000000000001,0.7909999999999999,1.02e-05,0.359,-3.759,0.0645,155.954,0.38,Cluster 3
3624,어쩌다보니,Pop,0.449,0.76,0.589,6.68e-05,0.14,-7.653,0.112,135.89600000000002,0.287,Cluster 1
3625,SOS,Pop,0.262,0.81,0.601,0.0,0.0859,-4.216,0.0498,103.957,0.7929999999999999,Cluster 2
3626,BOY FOREVER,Pop,0.00639,0.68,0.887,3.02e-05,0.0939,-3.916,0.191,144.105,0.9,Cluster 3
3627,Rainbow (Bright),Pop,0.0376,0.684,0.758,2.91e-06,0.11,-4.169,0.0344,103.981,0.565,Cluster 2
3628,Don't Wanna Lose You,Pop,0.014,0.627,0.535,0.0,0.125,-7.09,0.0488,129.875,0.277,Cluster 1
3629,Love Letter,Pop,0.529,0.5529999999999999,0.525,0.0,0.0938,-6.747000000000001,0.0472,134.783,0.266,Cluster 1
3630,Good Morning,Pop,0.252,0.647,0.491,4.08e-06,0.274,-7.771,0.0811,126.729,0.7959999999999999,Cluster 1
3631,Petal Fortune,Pop,0.226,0.645,0.71,2.04e-05,0.11,-5.6,0.0548,81.964,0.631,Cluster 4
3632,Remember Our Tears,Pop,0.8320000000000001,0.443,0.562,1.7100000000000002e-05,0.0999,-7.185,0.0426,130.286,0.233,Cluster 1
3633,Everyday,Pop,0.524,0.535,0.5760000000000001,0.0,0.132,-6.182,0.0705,171.453,0.36,Cluster 3
3634,Closer - MAX Solo,Pop,0.579,0.632,0.5479999999999999,0.0,0.118,-6.319,0.0517,123.866,0.51,Cluster 1
3635,Privacy,Pop,0.0521,0.732,0.713,0.284,0.481,-7.4689999999999985,0.0668,109.98,0.272,Cluster 2
3636,Begin-us,Pop,0.557,0.652,0.482,0.0,0.365,-6.3439999999999985,0.0263,82.941,0.434,Cluster 4
3637,Angel,Pop,0.746,0.464,0.529,0.0,0.122,-4.599,0.282,170.454,0.225,Cluster 3
3638,BONGJESEON (feat. SURAN),Pop,0.747,0.532,0.622,0.0,0.0884,-5.0539999999999985,0.0587,123.36,0.325,Cluster 1
3639,Foolish,Pop,0.116,0.7959999999999999,0.742,0.0,0.16399999999999998,-4.691,0.0626,116.044,0.635,Cluster 1
3640,Don’t worry (feat. Jeebanoff),Pop,0.165,0.8740000000000001,0.693,0.0,0.101,-4.75,0.0346,115.992,0.628,Cluster 1
3641,FYRE,Pop,0.0272,0.71,0.726,0.0,0.213,-4.8260000000000005,0.0365,114.033,0.391,Cluster 1
3642,What did I say,Pop,0.8190000000000001,0.494,0.563,0.0,0.0907,-5.947,0.212,175.578,0.204,Cluster 3
3643,You And I,Pop,0.598,0.7490000000000001,0.502,0.0,0.101,-8.017999999999999,0.159,123.989,0.488,Cluster 1
3644,4AM,Pop,0.315,0.6629999999999999,0.488,0.0,0.237,-5.385,0.0268,129.96200000000002,0.584,Cluster 1
3645,Swimming pool,Pop,0.59,0.472,0.293,0.000557,0.106,-9.77,0.0491,149.645,0.112,Cluster 3
3646,Josee,Pop,0.833,0.4970000000000001,0.38,0.00026000000000000003,0.3720000000000001,-8.232000000000001,0.033,79.37100000000002,0.0748,Cluster 4
3647,Oasis (feat. ZICO),Pop,0.221,0.457,0.818,0.0,0.435,-4.157,0.261,96.168,0.8220000000000001,Cluster 2
3648,"Lovedrops falling on my head (feat. Swalo, Ryan)",Pop,0.848,0.6579999999999999,0.652,0.0,0.108,-5.013,0.0624,89.88600000000002,0.529,Cluster 2
3649,Handle You,Pop,0.109,0.629,0.726,0.0,0.112,-3.789,0.0993,128.97,0.509,Cluster 1
3650,26,Pop,0.757,0.6459999999999999,0.718,0.0,0.111,-5.165,0.0658,93.948,0.792,Cluster 2
3651,Where I am gone,Pop,0.619,0.501,0.76,0.0,0.0863,-4.6530000000000005,0.15,193.995,0.408,Cluster 3
3652,Sunday In My Bedroom (Remix),Pop,0.6970000000000001,0.727,0.385,0.0,0.112,-9.236,0.154,84.05,0.391,Cluster 4
3653,What 2 Do,Pop,0.264,0.62,0.529,0.0,0.354,-5.332999999999998,0.0353,94.951,0.568,Cluster 2
3654,Those Days (without you),Pop,0.539,0.809,0.373,0.0,0.294,-7.04,0.0913,85.999,0.438,Cluster 4
3655,Think (Feat. Jay Park),Pop,0.0932,0.779,0.4970000000000001,0.0,0.112,-9.984,0.0717,117.99,0.311,Cluster 1
3656,L.I.E - Prod. ZICO,Pop,0.213,0.7829999999999999,0.604,0.0,0.33,-4.459,0.17600000000000002,81.038,0.531,Cluster 4
3657,island,Pop,0.985,0.469,0.282,0.252,0.105,-12.932,0.0363,110.033,0.25,Cluster 2
3658,Come Over,Pop,0.0893,0.499,0.633,0.0,0.64,-7.854,0.208,168.00099999999995,0.294,Cluster 3
3659,Falling Down,Pop,0.165,0.628,0.75,0.0,0.069,-5.021,0.343,75.65899999999998,0.6629999999999999,Cluster 4
3660,Timid,Pop,0.196,0.907,0.524,1.94e-06,0.0686,-7.7639999999999985,0.199,140.007,0.784,Cluster 1
3661,Fruit Juice,Pop,0.248,0.78,0.609,0.0,0.28800000000000003,-5.494,0.375,111.915,0.6940000000000001,Cluster 2
3662,"Toc, toC! (PROD. MAKTUB)",Pop,0.175,0.529,0.8190000000000001,0.0,0.0834,-4.216,0.127,94.548,0.526,Cluster 2
3663,Don't Come Back(feat. Yong Jun Hyung),Pop,0.5479999999999999,0.5,0.524,0.0,0.103,-5.832000000000002,0.0631,92.133,0.266,Cluster 2
3664,Tunnel,Pop,0.486,0.65,0.5379999999999999,4.98e-06,0.309,-7.395,0.0705,167.92,0.365,Cluster 3
3665,Flashlight,Pop,0.152,0.66,0.564,0.0,0.119,-6.5139999999999985,0.0731,97.037,0.565,Cluster 2
3666,Black Gold (With Moti),Pop,0.113,0.684,0.863,8.68e-06,0.234,-5.815,0.0719,97.002,0.75,Cluster 2
3667,Wait a sec (Feat. hatts) (Prod. Hansen),Pop,0.5770000000000001,0.868,0.595,0.0,0.102,-2.927,0.0945,131.985,0.852,Cluster 1
3668,Can't Love You Anymore (With OHHYUK),Pop,0.562,0.613,0.64,0.0,0.21600000000000005,-4.423,0.377,65.86,0.648,Cluster 4
3669,BeBe,Pop,0.14400000000000002,0.524,0.785,0.0,0.0897,-3.089,0.0528,149.89700000000005,0.667,Cluster 3
3670,"247 (Feat. Zion.T, Crush, DEAN)",Pop,0.439,0.732,0.354,1.86e-05,0.128,-8.361,0.0365,87.991,0.5539999999999999,Cluster 4
3671,Chiche,Pop,0.375,0.653,0.7490000000000001,1.15e-06,0.104,-4.213,0.141,90.036,0.388,Cluster 2
3672,Right Here,Pop,0.185,0.654,0.523,5.4899999999999986e-05,0.179,-5.461,0.0363,120.18,0.226,Cluster 1
3673,Winter Night,Pop,0.59,0.713,0.509,0.0,0.109,-3.951,0.0282,88.96600000000002,0.44,Cluster 4
3674,She is mine (Feat. Basick),Pop,0.134,0.71,0.75,0.0,0.142,-5.309,0.0389,112.049,0.53,Cluster 2
3675,Still (feat.Crush),Pop,0.0516,0.727,0.731,0.0,0.0947,-5.997000000000001,0.0416,134.113,0.417,Cluster 1
3676,Timeline (feat. Boi.B) (Prod. Primary),Pop,0.737,0.754,0.596,3.14e-05,0.189,-2.4290000000000003,0.0306,90.046,0.768,Cluster 2
3677,Stay With Me 붙어있자,Pop,0.711,0.595,0.484,0.0,0.0922,-7.322,0.0411,93.992,0.328,Cluster 2
3678,5 More Minutes (feat. Beenzino),Pop,0.511,0.7240000000000001,0.6679999999999999,0.0,0.132,-5.555,0.0437,95.017,0.68,Cluster 2
3679,Bed,Pop,0.408,0.5539999999999999,0.7240000000000001,0.0,0.0681,-3.229,0.0416,97.038,0.265,Cluster 2
3680,Hope You're Ruined,Pop,0.5710000000000001,0.403,0.573,0.0,0.208,-5.853,0.162,92.885,0.3670000000000001,Cluster 2
3681,You Need Love,Pop,0.0114,0.519,0.6759999999999999,0.0,0.14300000000000002,-4.839,0.154,95.335,0.272,Cluster 2
